order_id,customer_id,product_id,date,quantity,unit_price,total_price
89,1032,17,2023-09-09,2,329.85,659.7
90,1040,18,2023-07-07,5,387.0,1935.0
91,1088,5,2023-02-10,2,86.79,173.58
92,1047,20,2023-06-06,1,373.34,373.34
93,1012,20,2023-01-15,1,303.72,303.72
94,1072,9,2023-10-28,2,38.21,76.42
95,1076,11,2023-03-06,3,390.95,1172.85
96,1030,1,2023-12-11,1,197.71,197.71
97,1074,18,2023-11-23,2,171.89,343.78
98,1067,6,2023-01-09,5,229.56,1147.8
99,1097,2,2023-12-10,1,179.63,179.63
100,1003,15,2023-05-09,2,175.76,351.52
101,1018,14,2023-05-16,4,405.96,1623.84
102,1069,5,2023-03-04,4,71.01,284.04
103,1097,6,2023-05-19,3,485.59,1456.77
104,1081,6,2023-03-22,2,281.92,563.84
105,1012,18,2023-06-12,2,99.63,199.26
106,1022,14,2023-10-16,1,74.3,74.3
107,1082,10,2023-09-18,1,299.84,299.84
108,1074,14,2023-08-19,1,320.17,320.17
109,1000,13,2023-02-10,3,35.98,107.94
110,1087,3,2023-01-28,4,129.07,516.28
111,1053,6,2023-05-15,1,399.78,399.78
112,1070,8,2023-07-20,3,34.32,102.96
113,1088,12,2023-11-24,3,428.99,1286.97
114,1084,13,2023-09-25,2,332.5,665.0
115,1014,11,2023-02-02,3,222.87,668.61
116,1064,12,2023-02-17,5,179.75,898.75
117,1075,1,2023-03-03,3,19.43,58.29
118,1070,17,2023-08-04,1,414.36,414.36
119,1014,16,2023-10-20,2,79.93,159.86
120,1020,11,2023-04-09,1,161.68,161.68
121,1018,13,2023-06-21,2,288.86,577.72
122,1059,18,2023-12-26,3,130.54,391.62
123,1092,11,2023-08-02,4,253.6,1014.4
124,1088,12,2023-02-04,1,406.58,406.58
125,1032,6,2023-08-15,1,240.56,240.56
126,1048,9,2023-04-11,1,475.0,475.0
127,1095,16,2023-05-11,1,425.28,425.28
128,1034,4,2023-09-14,1,173.19,173.19
129,1043,3,2023-01-05,1,205.98,205.98
130,1089,16,2023-08-06,2,217.43,434.86
131,1010,12,2023-09-12,3,316.83,950.49
132,1098,11,2023-12-25,4,150.53,602.12
133,1071,5,2023-10-10,1,484.93,484.93
134,1077,18,2023-07-26,4,308.26,1233.04
135,1073,19,2023-01-15,1,205.71,205.71
136,1065,6,2023-12-12,2,326.05,652.1
137,1045,18,2023-02-11,1,203.75,203.75
138,1008,6,2023-06-28,2,410.72,821.44
139,1002,4,2023-03-04,5,288.24,1441.2
140,1084,12,2023-12-18,2,30.57,61.14
141,1025,19,2023-08-19,1,96.61,96.61
142,1071,2,2023-08-29,2,433.85,867.7
143,1047,17,2023-02-21,2,285.82,571.64
144,1065,11,2023-04-06,2,475.67,951.34
145,1069,11,2023-08-10,1,45.49,45.49
146,1027,16,2023-08-19,5,154.68,773.4
147,1092,2,2023-08-25,1,104.84,104.84
148,1025,2,2023-05-23,1,281.38,281.38
149,1024,8,2023-06-20,3,197.57,592.71
150,1011,13,2023-01-29,4,87.06,348.24
151,1004,10,2023-02-05,4,324.95,1299.8
152,1097,8,2023-01-13,1,272.79,272.79
153,1047,4,2023-06-09,1,144.62,144.62
154,1036,15,2023-11-23,2,245.09,490.18
155,1078,1,2023-07-06,1,375.41,375.41
156,1043,11,2023-08-31,1,110.58,110.58
157,1099,7,2023-03-27,1,153.52,153.52
158,1014,17,2023-10-11,5,179.59,897.95
159,1042,20,2023-03-07,3,375.9,1127.7
160,1047,18,2023-06-19,4,424.99,1699.96
161,1086,12,2023-02-14,1,194.43,194.43
162,1069,9,2023-03-03,1,155.34,155.34
163,1045,5,2023-05-14,1,445.83,445.83
164,1042,10,2023-10-11,1,499.69,499.69
165,1020,4,2023-01-28,1,338.47,338.47
166,1022,5,2023-04-18,2,495.09,990.18
167,1079,10,2023-02-13,1,333.38,333.38
168,1046,11,2023-12-06,2,369.4,738.8
169,1014,10,2023-10-13,7,200.44,1403.08
170,1024,8,2023-11-27,2,222.15,444.3
171,1035,2,2023-05-08,3,80.63,241.89
172,1074,8,2023-12-14,1,413.15,413.15
173,1050,16,2023-08-19,2,466.22,932.44
174,1014,5,2023-07-09,2,315.48,630.96
175,1067,3,2023-08-13,3,178.39,535.17
176,1020,12,2023-10-10,1,85.47,85.47
177,1012,13,2023-05-01,4,139.93,559.72
178,1085,13,2023-04-26,3,135.15,405.45
179,1018,10,2023-08-21,3,310.63,931.89
180,1033,4,2023-09-16,7,473.07,3311.49
181,1077,9,2023-12-25,3,33.65,100.95
182,1067,2,2023-07-17,5,10.5,52.5
183,1051,19,2023-05-17,3,304.09,912.27
184,1026,1,2023-11-14,2,149.19,298.38
185,1028,7,2023-06-14,2,441.47,882.94
186,1027,17,2023-08-13,1,170.35,170.35
187,1034,3,2023-11-03,3,151.97,455.91
188,1007,20,2023-08-22,1,142.06,142.06
189,1015,20,2023-06-21,1,80.98,80.98
190,1035,3,2023-06-01,1,294.95,294.95
191,1029,3,2023-11-11,2,92.42,184.84
192,1017,17,2023-06-09,2,218.07,436.14
193,1001,7,2023-04-06,1,235.88,235.88
194,1048,14,2023-08-21,3,20.04,60.12
195,1076,17,2023-06-29,1,18.24,18.24
196,1003,18,2023-04-23,1,264.9,264.9
197,1089,13,2023-11-14,3,351.06,1053.18
198,1088,20,2023-02-21,2,471.65,943.3
199,1093,20,2023-09-25,1,97.77,97.77
200,1074,18,2023-10-22,3,60.6,181.8
201,1006,4,2023-04-23,2,35.52,71.04
202,1094,1,2023-04-11,1,223.66,223.66
203,1073,18,2023-04-23,2,315.34,630.68
204,1038,1,2023-03-22,2,421.87,843.74
205,1012,13,2023-07-06,3,344.5,1033.5
206,1030,20,2023-04-23,5,112.1,560.5
207,1070,20,2023-01-02,2,236.27,472.54
208,1062,10,2023-05-10,1,456.07,456.07
209,1055,11,2023-08-08,2,170.1,340.2
210,1041,9,2023-02-23,1,254.38,254.38
211,1060,9,2023-12-09,2,479.7,959.4
212,1041,5,2023-08-12,3,370.01,1110.03
213,1055,1,2023-08-13,1,376.39,376.39
214,1035,17,2023-05-06,2,133.64,267.28
215,1083,2,2023-05-10,1,213.2,213.2
216,1067,13,2023-02-22,2,50.35,100.7
217,1006,9,2023-06-21,3,307.2,921.6
218,1053,4,2023-08-06,4,60.83,243.32
219,1000,5,2023-06-09,1,419.6,419.6
220,1043,11,2023-07-17,1,409.13,409.13
221,1044,19,2023-09-04,1,271.47,271.47
222,1046,3,2023-11-20,1,79.17,79.17
223,1012,12,2023-07-22,6,22.53,135.18
224,1021,19,2023-07-03,3,400.39,1201.17
225,1020,19,2023-05-03,1,304.07,304.07
226,1085,13,2023-09-12,3,358.36,1075.08
227,1091,7,2023-10-21,2,158.87,317.74
228,1008,15,2023-10-07,1,259.65,259.65
229,1025,7,2023-11-21,2,376.12,752.24
230,1008,8,2023-04-08,3,236.66,709.98
231,1014,5,2023-07-17,1,304.68,304.68
232,1009,14,2023-08-28,6,396.97,2381.82
233,1087,4,2023-05-24,2,115.46,230.92
234,1041,10,2023-04-07,1,42.31,42.31
235,1071,20,2023-07-20,2,270.59,541.18
236,1023,15,2023-05-04,3,40.44,121.32
237,1079,18,2023-07-06,1,385.61,385.61
238,1048,20,2023-11-22,3,362.41,1087.23
239,1025,13,2023-12-15,1,442.04,442.04
240,1090,8,2023-09-16,1,323.39,323.39
241,1036,9,2023-05-28,2,42.93,85.86
242,1067,16,2023-09-09,1,134.04,134.04
243,1049,19,2023-12-12,1,405.89,405.89
244,1023,16,2023-05-27,3,91.89,275.67
245,1018,7,2023-05-28,3,352.26,1056.78
246,1099,14,2023-12-18,1,392.33,392.33
247,1059,14,2023-07-18,1,171.75,171.75
248,1038,4,2023-11-04,2,167.93,335.86
249,1073,15,2023-05-08,5,283.32,1416.6
250,1088,3,2023-02-08,1,432.03,432.03
251,1017,5,2023-12-04,1,119.71,119.71
252,1018,1,2023-12-26,2,471.22,942.44
253,1035,3,2023-05-09,1,303.57,303.57
254,1073,15,2023-09-24,3,496.14,1488.42
255,1096,8,2023-05-31,2,53.91,107.82
256,1054,4,2023-10-25,2,72.02,144.04
257,1068,2,2023-04-09,4,415.05,1660.2
258,1046,10,2023-09-20,4,433.73,1734.92
259,1048,4,2023-09-09,1,228.27,228.27
260,1098,3,2023-05-24,3,359.89,1079.67
261,1097,2,2023-12-12,3,435.1,1305.3
262,1032,17,2023-04-22,1,31.13,31.13
263,1020,20,2023-03-01,4,291.24,1164.96
264,1080,13,2023-01-02,3,428.21,1284.63
265,1021,5,2023-10-31,1,205.1,205.1
266,1047,9,2023-09-11,1,158.17,158.17
267,1036,6,2023-05-20,1,399.9,399.9
268,1014,5,2023-02-06,1,174.54,174.54
269,1034,10,2023-06-09,1,11.56,11.56
270,1091,8,2023-01-09,1,480.19,480.19
271,1070,7,2023-08-21,1,300.14,300.14
272,1031,7,2023-04-09,6,411.56,2469.36
273,1010,6,2023-05-27,2,414.4,828.8
274,1009,20,2023-10-31,1,42.54,42.54
275,1072,3,2023-07-27,2,93.72,187.44
276,1077,19,2023-05-11,1,162.45,162.45
277,1076,15,2023-06-01,2,167.14,334.28
278,1056,4,2023-02-23,3,332.81,998.43
279,1024,12,2023-04-30,2,315.34,630.68
280,1001,6,2023-06-10,1,252.35,252.35
281,1063,19,2023-04-26,4,113.52,454.08
282,1034,4,2023-03-16,2,197.17,394.34
283,1006,15,2023-04-23,5,276.36,1381.8
284,1084,9,2023-04-14,1,239.31,239.31
285,1017,5,2023-12-06,1,72.37,72.37
286,1066,13,2023-09-11,1,328.26,328.26
287,1041,18,2023-08-15,2,45.8,91.6
288,1038,5,2023-04-22,1,195.32,195.32
289,1040,16,2023-04-09,2,357.91,715.82
290,1074,19,2023-06-02,2,19.81,39.62
291,1023,14,2023-12-15,2,289.29,578.58
292,1059,16,2023-12-04,3,173.92,521.76
293,1045,15,2023-07-13,1,14.33,14.33
294,1018,4,2023-11-06,1,103.29,103.29
295,1067,7,2023-06-12,3,471.06,1413.18
296,1089,16,2023-07-27,2,265.36,530.72
297,1041,8,2023-06-18,5,498.64,2493.2
298,1031,17,2023-06-10,2,267.16,534.32
299,1038,16,2023-03-09,1,276.53,276.53
300,1035,10,2023-10-16,1,202.0,202.0
301,1096,10,2023-10-04,2,161.92,323.84
302,1035,2,2023-10-31,2,133.26,266.52
303,1002,9,2023-05-15,4,178.28,713.12
304,1072,17,2023-07-14,2,235.33,470.66
305,1007,11,2023-05-08,2,104.08,208.16
306,1096,10,2023-02-02,1,120.19,120.19
307,1069,17,2023-06-25,3,143.06,429.18
308,1040,4,2023-01-22,3,230.14,690.42
309,1067,16,2023-08-26,4,329.88,1319.52
310,1012,20,2023-06-07,5,429.51,2147.55
311,1048,15,2023-02-07,1,150.69,150.69
312,1059,5,2023-08-18,1,100.03,100.03
313,1001,6,2023-12-31,3,195.64,586.92
314,1059,17,2023-02-20,1,448.25,448.25
315,1004,1,2023-09-21,2,14.83,29.66
316,1043,19,2023-10-10,4,342.16,1368.64
317,1026,4,2023-01-27,3,243.81,731.43
318,1031,17,2023-08-14,1,88.91,88.91
319,1020,9,2023-10-04,1,167.3,167.3
320,1007,2,2023-10-13,2,120.23,240.46
321,1071,8,2023-04-07,2,440.14,880.28
322,1049,15,2023-10-11,1,246.12,246.12
323,1066,7,2023-11-13,2,285.92,571.84
324,1043,6,2023-10-31,1,300.91,300.91
325,1057,1,2023-05-27,3,323.41,970.23
326,1002,15,2023-01-04,1,252.82,252.82
327,1085,7,2023-02-04,1,18.76,18.76
328,1069,17,2023-07-11,1,174.01,174.01
329,1001,2,2023-02-18,2,100.1,200.2
330,1086,9,2023-01-17,1,343.27,343.27
331,1043,9,2023-06-21,4,37.79,151.16
332,1001,13,2023-08-08,5,286.26,1431.3
333,1080,6,2023-06-07,1,113.21,113.21
334,1034,6,2023-02-15,2,474.93,949.86
335,1097,20,2023-01-06,3,174.42,523.26
336,1086,20,2023-04-09,3,169.36,508.08
337,1029,3,2023-08-21,2,462.46,924.92
338,1007,17,2023-02-06,1,214.5,214.5
339,1021,17,2023-10-07,1,481.8,481.8
340,1043,12,2023-12-15,1,21.84,21.84
341,1057,16,2023-10-29,3,160.11,480.33
342,1035,15,2023-06-30,1,336.43,336.43
343,1068,13,2023-04-05,5,446.52,2232.6
344,1076,1,2023-04-09,2,135.64,271.28
345,1092,17,2023-07-07,3,465.93,1397.79
346,1030,3,2023-04-26,4,301.12,1204.48
347,1046,15,2023-07-10,1,402.49,402.49
348,1054,4,2023-09-10,1,204.63,204.63
349,1079,4,2023-06-10,1,113.97,113.97
350,1061,18,2023-09-13,1,456.51,456.51
351,1029,17,2023-11-19,1,467.24,467.24
352,1054,19,2023-05-08,1,253.81,253.81
353,1015,11,2023-01-18,1,13.18,13.18
354,1011,20,2023-10-08,2,63.79,127.58
355,1016,3,2023-08-11,1,290.78,290.78
356,1015,8,2023-02-23,1,21.65,21.65
357,1011,14,2023-02-27,3,204.49,613.47
358,1007,1,2023-11-19,1,158.65,158.65
359,1083,14,2023-12-26,2,360.03,720.06
360,1002,2,2023-06-23,1,37.23,37.23
361,1015,4,2023-10-07,2,249.48,498.96
362,1029,19,2023-04-24,3,293.77,881.31
363,1022,6,2023-10-15,3,312.47,937.41
364,1091,1,2023-12-08,1,208.53,208.53
365,1004,17,2023-05-31,2,159.14,318.28
366,1083,8,2023-05-07,1,344.42,344.42
367,1064,19,2023-06-04,3,425.31,1275.93
368,1029,1,2023-09-30,3,349.87,1049.61
369,1020,5,2023-04-14,1,466.73,466.73
370,1083,16,2023-10-26,1,361.46,361.46
371,1069,6,2023-09-03,1,384.66,384.66
372,1021,8,2023-06-25,1,92.27,92.27
373,1081,13,2023-02-08,1,215.57,215.57
374,1071,16,2023-06-19,2,247.68,495.36
375,1031,3,2023-09-04,4,135.58,542.32
376,1032,19,2023-01-26,2,268.98,537.96
377,1015,12,2023-12-21,3,152.49,457.47
378,1075,16,2023-11-02,2,346.88,693.76
379,1037,11,2023-01-13,3,240.44,721.32
380,1097,10,2023-11-12,3,234.82,704.46
381,1013,20,2023-11-09,1,491.98,491.98
382,1035,4,2023-02-05,1,202.3,202.3
383,1096,12,2023-06-22,2,187.52,375.04
384,1022,2,2023-01-20,3,166.12,498.36
385,1065,19,2023-11-17,1,448.43,448.43
386,1084,5,2023-09-21,1,253.39,253.39
387,1001,8,2023-05-22,4,304.01,1216.04
388,1090,7,2023-05-23,2,98.6,197.2
389,1072,14,2023-04-02,1,275.06,275.06
390,1064,3,2023-12-20,1,144.58,144.58
391,1074,18,2023-11-18,1,368.01,368.01
392,1066,16,2023-10-15,3,417.94,1253.82
393,1051,19,2023-08-03,1,360.26,360.26
394,1061,19,2023-12-08,2,367.82,735.64
395,1022,18,2023-02-20,5,261.11,1305.55
396,1025,20,2023-06-02,1,358.94,358.94
397,1067,16,2023-07-05,3,217.12,651.36
398,1081,8,2023-03-04,2,329.23,658.46
399,1054,1,2023-07-09,1,136.93,136.93
400,1005,17,2023-05-05,1,44.18,44.18
401,1034,12,2023-05-30,3,212.6,637.8
402,1021,11,2023-11-10,1,236.27,236.27
403,1042,5,2023-02-27,1,135.64,135.64
404,1014,12,2023-12-08,1,366.58,366.58
405,1085,17,2023-11-01,2,46.04,92.08
406,1059,6,2023-06-29,1,119.15,119.15
407,1011,1,2023-06-19,2,376.8,753.6
408,1048,5,2023-11-22,3,224.19,672.57
409,1041,14,2023-09-28,2,355.59,711.18
410,1037,5,2023-02-23,3,288.07,864.21
411,1081,1,2023-04-11,2,475.85,951.7
412,1044,18,2023-09-21,1,302.92,302.92
413,1034,16,2023-02-22,2,17.29,34.58
414,1029,9,2023-03-01,3,182.91,548.73
415,1087,19,2023-04-18,2,80.1,160.2
416,1029,5,2023-01-05,1,463.07,463.07
417,1077,2,2023-04-13,3,60.97,182.91
418,1005,15,2023-07-15,1,199.98,199.98
419,1066,7,2023-09-19,1,120.79,120.79
420,1079,4,2023-12-31,4,424.89,1699.56
421,1006,1,2023-12-16,3,161.2,483.6
422,1051,13,2023-02-16,3,496.03,1488.09
423,1013,20,2023-12-21,2,28.92,57.84
424,1072,7,2023-11-07,1,72.86,72.86
425,1014,15,2023-11-04,1,120.07,120.07
426,1020,14,2023-05-24,1,407.44,407.44
427,1034,19,2023-09-26,4,440.47,1761.88
428,1065,20,2023-05-04,3,45.01,135.03
429,1090,18,2023-04-16,1,25.91,25.91
430,1001,10,2023-06-07,1,374.83,374.83
431,1034,9,2023-05-27,6,75.34,452.04
432,1081,8,2023-05-25,2,75.17,150.34
433,1077,10,2023-04-30,6,20.96,125.76
434,1019,17,2023-11-15,1,34.41,34.41
435,1081,2,2023-10-02,2,139.2,278.4
436,1009,6,2023-04-02,1,41.85,41.85
437,1024,5,2023-02-27,1,190.75,190.75
438,1065,9,2023-12-12,6,418.06,2508.36
439,1024,5,2023-08-17,1,169.9,169.9
440,1053,18,2023-04-27,2,366.64,733.28
441,1032,20,2023-11-14,1,56.02,56.02
442,1035,9,2023-10-06,1,333.09,333.09
443,1094,17,2023-05-07,4,165.21,660.84
444,1013,17,2023-05-09,5,377.38,1886.9
445,1064,12,2023-02-27,3,76.76,230.28
446,1079,7,2023-05-02,1,449.96,449.96
447,1053,3,2023-01-01,2,128.86,257.72
448,1051,10,2023-08-27,3,183.04,549.12
449,1002,2,2023-10-17,3,475.59,1426.77
450,1098,3,2023-04-06,3,293.46,880.38
451,1040,16,2023-05-06,3,189.23,567.69
452,1005,2,2023-04-28,2,475.31,950.62
453,1024,10,2023-02-17,3,171.25,513.75
454,1012,6,2023-03-30,5,56.49,282.45
455,1097,11,2023-08-25,1,498.46,498.46
456,1007,7,2023-09-29,1,141.24,141.24
457,1020,15,2023-07-08,3,427.12,1281.36
458,1097,6,2023-07-11,1,91.11,91.11
459,1067,20,2023-03-10,1,368.36,368.36
460,1024,9,2023-10-05,1,266.98,266.98
461,1078,20,2023-12-15,3,490.64,1471.92
462,1067,12,2023-09-04,3,280.89,842.67
463,1044,19,2023-03-17,3,22.26,66.78
464,1059,20,2023-06-03,2,305.9,611.8
465,1011,3,2023-05-24,2,81.21,162.42
466,1031,15,2023-03-27,2,401.29,802.58
467,1095,2,2023-07-04,3,429.72,1289.16
468,1091,2,2023-10-12,2,246.23,492.46
469,1012,3,2023-08-08,1,393.78,393.78
470,1030,6,2023-03-10,2,81.1,162.2
471,1077,15,2023-02-16,3,251.12,753.36
472,1019,10,2023-04-04,1,203.03,203.03
473,1017,9,2023-08-26,3,309.55,928.65
474,1092,1,2023-07-23,1,31.79,31.79
475,1059,16,2023-08-06,1,378.54,378.54
476,1062,6,2023-12-07,1,48.77,48.77
477,1005,9,2023-02-08,1,331.67,331.67
478,1031,4,2023-04-10,1,19.04,19.04
479,1092,2,2023-10-16,1,417.63,417.63
480,1042,4,2023-09-11,1,95.6,95.6
481,1001,1,2023-08-10,1,262.59,262.59
482,1059,19,2023-12-23,1,138.13,138.13
483,1022,10,2023-01-23,2,364.1,728.2
484,1082,15,2023-09-07,1,167.46,167.46
485,1030,19,2023-01-10,2,365.06,730.12
486,1004,16,2023-09-03,1,149.59,149.59
487,1082,4,2023-11-21,2,378.71,757.42
488,1033,2,2023-04-10,4,25.0,100.0
489,1009,13,2023-10-17,1,148.82,148.82
490,1088,1,2023-06-29,1,254.33,254.33
491,1001,17,2023-08-11,3,32.08,96.24
492,1010,13,2023-09-07,3,101.16,303.48
493,1049,4,2023-05-27,1,467.92,467.92
494,1030,7,2023-04-06,1,488.65,488.65
495,1055,17,2023-09-14,3,372.48,1117.44
496,1078,9,2023-11-21,1,133.58,133.58
497,1072,4,2023-01-04,4,137.65,550.6
498,1086,19,2023-01-16,1,326.44,326.44
499,1082,1,2023-10-07,2,67.62,135.24
500,1008,10,2023-12-02,1,474.67,474.67
501,1098,4,2023-09-04,1,120.16,120.16
502,1020,9,2023-09-15,2,499.82,999.64
503,1072,13,2023-06-09,1,252.91,252.91
504,1027,14,2023-12-06,4,388.0,1552.0
505,1061,10,2023-06-01,2,11.07,22.14
506,1006,6,2023-06-27,2,445.49,890.98
507,1079,16,2023-06-12,1,142.3,142.3
508,1015,6,2023-02-02,2,337.29,674.58
509,1096,17,2023-06-28,2,405.11,810.22
510,1003,10,2023-04-11,1,90.43,90.43
511,1003,18,2023-09-25,1,226.83,226.83
512,1039,18,2023-11-19,1,251.98,251.98
513,1016,3,2023-03-06,3,162.94,488.82
514,1051,20,2023-06-17,1,246.06,246.06
515,1092,15,2023-11-26,4,165.6,662.4
516,1051,15,2023-02-12,1,186.77,186.77
517,1035,4,2023-02-13,2,337.97,675.94
518,1037,9,2023-10-12,3,319.97,959.91
519,1049,19,2023-01-12,3,123.81,371.43
520,1062,17,2023-04-05,2,449.77,899.54
521,1062,11,2023-10-29,1,432.77,432.77
522,1061,9,2023-09-10,2,259.45,518.9
523,1098,10,2023-08-30,1,222.29,222.29
524,1006,18,2023-02-04,3,194.66,583.98
525,1026,20,2023-08-03,3,356.56,1069.68
526,1091,13,2023-12-03,4,339.12,1356.48
527,1085,8,2023-03-31,2,106.13,212.26
528,1013,7,2023-09-21,1,339.01,339.01
529,1070,17,2023-04-03,2,133.69,267.38
530,1085,15,2023-03-31,1,19.09,19.09
531,1004,20,2023-04-25,1,352.61,352.61
532,1054,15,2023-04-15,3,325.95,977.85
533,1001,1,2023-07-15,1,211.3,211.3
534,1061,14,2023-11-10,1,267.59,267.59
535,1090,5,2023-04-24,4,474.11,1896.44
536,1020,11,2023-03-16,3,301.65,904.95
537,1078,16,2023-08-05,3,332.36,997.08
538,1020,2,2023-10-04,1,41.32,41.32
539,1009,8,2023-09-06,4,91.34,365.36
540,1086,11,2023-06-13,2,157.47,314.94
541,1057,18,2023-12-23,2,274.3,548.6
542,1038,3,2023-07-11,1,390.53,390.53
543,1004,1,2023-08-15,4,167.41,669.64
544,1064,11,2023-06-26,1,184.63,184.63
545,1012,16,2023-04-09,4,135.51,542.04
546,1084,18,2023-02-05,3,134.76,404.28
547,1089,16,2023-04-06,2,474.94,949.88
548,1084,10,2023-06-01,1,321.37,321.37
549,1052,18,2023-05-31,1,86.39,86.39
550,1081,6,2023-07-09,1,363.9,363.9
551,1044,19,2023-08-12,5,363.79,1818.95
552,1031,4,2023-02-06,2,336.57,673.14
553,1035,13,2023-09-25,1,76.01,76.01
554,1080,14,2023-07-02,2,209.92,419.84
555,1098,3,2023-01-13,6,62.31,373.86
556,1059,10,2023-10-06,1,410.14,410.14
557,1010,6,2023-08-05,3,331.03,993.09
558,1062,1,2023-12-21,1,258.53,258.53
559,1020,14,2023-12-27,1,178.08,178.08
560,1051,8,2023-10-13,1,100.28,100.28
561,1054,19,2023-09-30,1,62.16,62.16
562,1025,14,2023-03-03,3,484.93,1454.79
563,1067,10,2023-03-25,2,107.83,215.66
564,1033,17,2023-08-05,2,39.34,78.68
565,1051,9,2023-12-08,1,481.22,481.22
566,1081,6,2023-07-06,2,278.99,557.98
567,1098,11,2023-01-19,3,400.36,1201.08
568,1092,7,2023-06-26,2,31.45,62.9
569,1051,17,2023-04-10,1,287.8,287.8
570,1028,1,2023-08-21,4,205.12,820.48
571,1037,5,2023-03-17,2,388.26,776.52
572,1041,9,2023-09-22,2,28.83,57.66
573,1020,18,2023-10-11,3,206.83,620.49
574,1041,2,2023-07-25,1,401.55,401.55
575,1012,11,2023-08-11,3,266.12,798.36
576,1063,6,2023-02-21,1,279.52,279.52
577,1016,8,2023-12-05,1,57.61,57.61
578,1008,4,2023-05-24,2,74.84,149.68
