order_id,customer_id,product_id,date,quantity,unit_price,total_price
10095,1019,11,2023-07-21,1,457.82,457.82
10096,1077,16,2023-10-27,2,63.05,126.1
10097,1056,11,2023-06-09,4,421.02,1684.08
10098,1011,10,2023-01-08,1,353.93,353.93
10099,1022,16,2023-05-05,1,202.98,202.98
10100,1011,14,2023-03-31,2,419.04,838.08
10101,1043,16,2023-09-01,2,452.71,905.42
10102,1038,17,2023-07-14,3,253.22,759.66
10103,1041,8,2023-04-16,3,259.31,777.93
10104,1093,4,2023-07-25,1,355.1,355.1
10105,1047,17,2023-03-12,4,129.67,518.68
10106,1090,10,2023-12-23,1,47.63,47.63
10107,1087,2,2023-02-01,1,269.05,269.05
10108,1066,12,2023-06-15,1,167.0,167.0
10109,1093,19,2023-07-31,3,70.22,210.66
10110,1034,19,2023-01-10,2,78.66,157.32
10111,1096,8,2023-12-01,1,114.38,114.38
10112,1036,6,2023-07-17,1,175.52,175.52
10113,1039,19,2023-09-04,1,224.05,224.05
10114,1015,18,2023-08-05,2,478.72,957.44
10115,1047,14,2023-05-09,1,247.76,247.76
10116,1017,3,2023-07-17,1,457.57,457.57
10117,1017,18,2023-11-29,1,277.66,277.66
10118,1013,19,2023-03-16,2,87.46,174.92
10119,1095,15,2023-03-31,1,423.04,423.04
10120,1075,16,2023-10-08,2,18.08,36.16
10121,1041,17,2023-02-21,3,286.23,858.69
10122,1001,3,2023-11-04,2,177.49,354.98
10123,1052,18,2023-01-12,3,224.74,674.22
10124,1089,13,2023-02-15,3,400.75,1202.25
10125,1086,12,2023-05-17,1,12.67,12.67
10126,1059,19,2023-10-28,3,99.34,298.02
10127,1034,2,2023-10-19,2,408.21,816.42
10128,1063,1,2023-05-17,2,277.29,554.58
10129,1032,10,2023-04-07,2,136.57,273.14
10130,1040,18,2023-06-11,1,253.9,253.9
10131,1062,12,2023-03-29,1,207.43,207.43
10132,1088,13,2023-02-22,1,386.66,386.66
10133,1003,4,2023-04-19,1,380.7,380.7
10134,1020,1,2023-02-14,2,236.93,473.86
10135,1003,4,2023-12-19,1,145.19,145.19
10136,1094,20,2023-06-10,6,15.91,95.46
10137,1055,18,2023-10-12,3,241.56,724.68
10138,1078,17,2023-10-31,3,300.35,901.05
10139,1003,20,2023-03-23,3,306.67,920.01
10140,1003,14,2023-11-11,8,435.31,3482.48
10141,1002,2,2023-11-14,2,239.04,478.08
10142,1054,14,2023-09-12,3,363.02,1089.06
10143,1068,10,2023-10-18,1,72.33,72.33
10144,1082,20,2023-11-11,4,384.36,1537.44
10145,1031,3,2023-07-06,1,228.13,228.13
10146,1057,15,2023-03-30,2,350.24,700.48
10147,1072,7,2023-01-25,1,419.22,419.22
10148,1066,15,2023-02-22,1,134.45,134.45
10149,1033,19,2023-03-19,1,336.64,336.64
10150,1062,12,2023-04-24,1,70.39,70.39
10151,1088,4,2023-12-14,1,64.7,64.7
10152,1009,1,2023-11-08,1,148.96,148.96
10153,1031,5,2023-09-15,2,74.16,148.32
10154,1004,9,2023-05-25,3,231.93,695.79
10155,1028,8,2023-07-15,1,435.12,435.12
10156,1006,14,2023-10-31,1,46.44,46.44
10157,1014,14,2023-12-14,1,188.05,188.05
10158,1001,4,2023-04-12,1,111.82,111.82
10159,1009,7,2023-10-17,3,234.79,704.37
10160,1010,2,2023-12-18,6,320.8,1924.8
10161,1052,11,2023-06-18,2,427.94,855.88
10162,1055,7,2023-04-05,4,21.53,86.12
10163,1039,20,2023-09-19,1,288.41,288.41
10164,1057,17,2023-09-19,1,348.04,348.04
10165,1084,15,2023-01-28,2,76.08,152.16
10166,1075,4,2023-05-16,2,469.42,938.84
10167,1067,2,2023-05-09,4,49.66,198.64
10168,1091,9,2023-12-02,4,166.9,667.6
10169,1092,12,2023-10-01,3,126.87,380.61
10170,1076,19,2023-08-10,1,43.22,43.22
10171,1081,19,2023-12-02,2,352.99,705.98
10172,1026,3,2023-05-03,4,260.52,1042.08
10173,1002,20,2023-04-02,5,219.29,1096.45
10174,1098,5,2023-01-11,7,107.73,754.11
10175,1038,9,2023-01-06,2,227.0,454.0
10176,1021,19,2023-08-16,1,451.61,451.61
10177,1080,9,2023-01-22,1,184.05,184.05
10178,1091,18,2023-08-03,2,259.29,518.58
10179,1060,16,2023-10-11,3,465.05,1395.15
10180,1037,2,2023-04-25,1,348.7,348.7
10181,1015,12,2023-08-02,1,30.51,30.51
10182,1068,18,2023-05-21,2,172.86,345.72
10183,1085,11,2023-06-28,1,488.43,488.43
10184,1016,3,2023-01-01,1,433.94,433.94
10185,1060,20,2023-01-29,2,442.52,885.04
10186,1074,3,2023-10-25,2,467.68,935.36
10187,1085,15,2023-10-12,4,320.44,1281.76
10188,1043,12,2023-12-16,4,392.34,1569.36
10189,1043,1,2023-11-12,2,330.22,660.44
10190,1099,11,2023-04-15,1,268.91,268.91
10191,1040,2,2023-06-11,2,264.72,529.44
10192,1054,14,2023-02-09,2,16.36,32.72
10193,1002,1,2023-12-15,2,123.61,247.22
10194,1090,18,2023-08-10,3,24.21,72.63
10195,1012,18,2023-02-21,1,230.38,230.38
10196,1076,15,2023-03-05,5,363.45,1817.25
10197,1050,4,2023-01-04,2,469.73,939.46
10198,1053,2,2023-01-18,1,16.66,16.66
10199,1093,15,2023-12-08,2,250.44,500.88
10200,1017,13,2023-01-10,2,352.93,705.86
10201,1039,10,2023-09-27,1,336.93,336.93
10202,1096,15,2023-12-17,7,378.91,2652.37
10203,1080,6,2023-04-09,1,424.17,424.17
10204,1009,10,2023-10-29,1,457.94,457.94
10205,1040,3,2023-07-13,1,98.4,98.4
10206,1043,13,2023-11-13,1,478.01,478.01
10207,1087,18,2023-02-03,3,404.87,1214.61
10208,1092,6,2023-12-15,3,450.96,1352.88
10209,1007,14,2023-11-22,2,178.19,356.38
10210,1035,18,2023-03-06,2,499.3,998.6
10211,1055,11,2023-06-12,2,15.98,31.96
10212,1013,20,2023-06-25,2,436.64,873.28
10213,1028,15,2023-02-16,1,342.68,342.68
10214,1006,13,2023-08-06,1,77.51,77.51
10215,1088,16,2023-08-09,2,417.31,834.62
10216,1041,12,2023-01-11,1,398.7,398.7
10217,1029,1,2023-07-09,2,274.37,548.74
10218,1091,14,2023-03-27,1,320.52,320.52
10219,1073,3,2023-02-02,2,72.42,144.84
10220,1046,10,2023-04-05,2,234.46,468.92
10221,1033,10,2023-11-26,4,29.41,117.64
10222,1061,1,2023-06-30,1,292.85,292.85
10223,1015,18,2023-10-11,1,231.35,231.35
10224,1073,17,2023-01-23,2,51.92,103.84
10225,1028,19,2023-02-18,1,211.83,211.83
10226,1014,1,2023-11-28,3,224.56,673.68
10227,1091,5,2023-08-09,1,371.42,371.42
10228,1050,6,2023-01-02,1,36.19,36.19
10229,1055,1,2023-03-18,1,310.83,310.83
10230,1087,17,2023-12-22,5,261.31,1306.55
10231,1041,12,2023-04-21,2,144.71,289.42
10232,1019,4,2023-06-03,2,374.76,749.52
10233,1046,4,2023-05-25,1,285.85,285.85
10234,1063,10,2023-10-26,1,264.96,264.96
10235,1092,8,2023-04-07,1,476.65,476.65
10236,1001,12,2023-11-11,4,409.15,1636.6
10237,1031,12,2023-08-02,1,111.15,111.15
10238,1053,3,2023-11-18,1,200.1,200.1
10239,1041,16,2023-03-15,2,334.82,669.64
10240,1029,4,2023-10-22,2,279.54,559.08
10241,1008,5,2023-01-26,2,221.04,442.08
10242,1018,15,2023-08-10,1,490.85,490.85
10243,1005,8,2023-07-22,8,91.31,730.48
10244,1071,20,2023-10-05,2,175.89,351.78
10245,1097,10,2023-12-10,1,204.16,204.16
10246,1057,1,2023-01-29,3,43.5,130.5
10247,1000,10,2023-04-25,2,239.29,478.58
10248,1012,18,2023-09-23,2,267.05,534.1
10249,1005,17,2023-04-20,2,139.65,279.3
10250,1098,4,2023-06-02,1,481.32,481.32
10251,1028,13,2023-04-28,3,272.31,816.93
10252,1065,6,2023-05-03,2,295.07,590.14
10253,1073,1,2023-07-24,4,447.97,1791.88
10254,1030,1,2023-11-18,5,144.38,721.9
10255,1071,3,2023-09-08,1,320.75,320.75
10256,1040,5,2023-05-14,1,230.13,230.13
10257,1038,18,2023-09-09,1,192.01,192.01
10258,1056,12,2023-01-01,2,194.85,389.7
10259,1027,1,2023-10-11,1,21.78,21.78
10260,1030,9,2023-08-02,2,412.35,824.7
10261,1012,17,2023-05-04,1,296.97,296.97
10262,1070,13,2023-07-16,1,467.0,467.0
10263,1050,14,2023-01-20,2,424.28,848.56
10264,1064,11,2023-11-28,4,492.6,1970.4
10265,1044,11,2023-12-13,4,26.59,106.36
10266,1052,4,2023-11-10,1,327.72,327.72
10267,1056,9,2023-06-18,4,477.77,1911.08
10268,1025,18,2023-04-08,2,386.57,773.14
10269,1015,19,2023-05-26,3,165.47,496.41
10270,1011,4,2023-06-11,2,65.15,130.3
10271,1015,12,2023-03-07,1,337.45,337.45
10272,1097,18,2023-09-02,6,332.61,1995.66
10273,1053,18,2023-12-25,2,153.22,306.44
10274,1090,6,2023-11-17,3,404.78,1214.34
10275,1051,11,2023-05-06,2,319.73,639.46
10276,1088,5,2023-08-08,3,213.22,639.66
10277,1082,16,2023-12-27,1,238.24,238.24
10278,1070,11,2023-10-10,1,131.38,131.38
10279,1075,5,2023-01-30,3,273.92,821.76
10280,1023,9,2023-03-27,2,256.01,512.02
10281,1057,11,2023-11-28,1,472.21,472.21
10282,1038,15,2023-09-13,1,259.56,259.56
10283,1068,17,2023-08-13,3,390.97,1172.91
10284,1000,18,2023-10-24,1,310.96,310.96
10285,1070,14,2023-08-28,2,120.36,240.72
10286,1089,7,2023-09-14,3,34.28,102.84
10287,1087,16,2023-05-13,1,353.95,353.95
10288,1060,9,2023-05-13,3,403.15,1209.45
10289,1047,3,2023-03-12,2,438.7,877.4
10290,1061,16,2023-12-06,1,345.03,345.03
10291,1080,7,2023-10-09,2,222.8,445.6
10292,1003,7,2023-11-01,1,251.35,251.35
10293,1079,20,2023-11-22,1,382.57,382.57
10294,1099,1,2023-03-31,1,97.28,97.28
10295,1068,8,2023-11-13,1,231.83,231.83
10296,1068,1,2023-09-16,2,36.43,72.86
10297,1051,12,2023-06-16,2,61.58,123.16
10298,1045,17,2023-03-19,4,123.09,492.36
10299,1016,10,2023-06-26,1,318.72,318.72
10300,1084,19,2023-09-27,2,460.85,921.7
10301,1029,9,2023-01-20,3,188.81,566.43
10302,1048,10,2023-05-17,1,255.17,255.17
10303,1050,11,2023-07-10,2,289.55,579.1
10304,1032,10,2023-09-19,2,149.44,298.88
10305,1086,17,2023-04-12,1,347.99,347.99
10306,1057,7,2023-04-15,3,114.08,342.24
10307,1092,5,2023-10-26,1,102.77,102.77
10308,1038,20,2023-11-16,1,110.85,110.85
10309,1070,12,2023-04-07,2,244.85,489.7
10310,1036,5,2023-10-27,1,132.6,132.6
10311,1070,1,2023-01-05,2,222.26,444.52
10312,1014,10,2023-05-21,1,194.67,194.67
10313,1060,7,2023-05-23,2,417.19,834.38
10314,1092,12,2023-08-25,1,117.34,117.34
10315,1009,2,2023-07-03,4,159.99,639.96
10316,1019,9,2023-07-20,2,476.67,953.34
10317,1008,5,2023-12-12,4,129.87,519.48
10318,1069,5,2023-01-30,2,400.48,800.96
10319,1019,14,2023-11-08,1,79.37,79.37
10320,1063,19,2023-05-04,3,297.49,892.47
10321,1084,18,2023-11-20,3,55.07,165.21
10322,1006,8,2023-05-05,3,210.9,632.7
10323,1063,3,2023-10-30,1,478.26,478.26
10324,1047,14,2023-10-11,2,324.89,649.78
10325,1097,11,2023-10-20,3,111.75,335.25
10326,1046,8,2023-11-26,2,406.34,812.68
10327,1063,12,2023-03-14,2,330.7,661.4
10328,1066,11,2023-09-08,2,464.58,929.16
10329,1044,9,2023-05-07,4,122.09,488.36
10330,1016,4,2023-10-19,4,69.42,277.68
10331,1050,19,2023-08-10,1,321.11,321.11
10332,1042,7,2023-11-27,4,457.66,1830.64
10333,1065,17,2023-06-02,2,391.1,782.2
10334,1075,16,2023-11-27,2,211.45,422.9
10335,1012,19,2023-10-24,3,221.54,664.62
10336,1099,12,2023-07-02,1,172.97,172.97
10337,1075,7,2023-03-10,2,459.49,918.98
10338,1026,14,2023-08-07,2,407.71,815.42
10339,1089,11,2023-02-26,2,141.03,282.06
10340,1046,11,2023-01-03,2,167.14,334.28
10341,1039,7,2023-10-31,4,372.49,1489.96
10342,1068,11,2023-02-28,1,217.84,217.84
10343,1031,3,2023-10-19,2,308.76,617.52
10344,1099,15,2023-07-02,1,86.18,86.18
10345,1044,3,2023-03-20,3,415.03,1245.09
10346,1079,9,2023-11-29,3,282.62,847.86
10347,1073,17,2023-06-18,2,414.61,829.22
10348,1036,17,2023-03-15,2,360.28,720.56
10349,1014,12,2023-02-28,3,220.21,660.63
10350,1074,7,2023-06-11,1,343.48,343.48
10351,1008,11,2023-01-30,4,39.33,157.32
10352,1081,14,2023-03-30,2,223.72,447.44
10353,1096,20,2023-11-14,3,223.56,670.68
10354,1054,1,2023-03-11,3,216.12,648.36
10355,1008,6,2023-11-07,3,67.61,202.83
10356,1063,17,2023-12-23,3,248.62,745.86
10357,1040,9,2023-04-10,1,383.24,383.24
10358,1014,1,2023-04-06,1,168.29,168.29
10359,1035,12,2023-10-05,1,411.11,411.11
10360,1035,20,2023-12-19,1,296.88,296.88
10361,1064,17,2023-01-22,1,364.82,364.82
10362,1027,4,2023-12-22,3,449.87,1349.61
10363,1032,8,2023-03-23,4,246.3,985.2
10364,1064,19,2023-08-08,4,424.01,1696.04
10365,1053,19,2023-10-06,3,78.78,236.34
10366,1005,5,2023-03-15,1,391.42,391.42
10367,1074,11,2023-03-07,7,418.51,2929.57
10368,1047,6,2023-09-27,1,452.67,452.67
10369,1090,13,2023-05-27,1,49.7,49.7
10370,1068,19,2023-11-21,2,67.31,134.62
10371,1073,6,2023-09-07,1,21.08,21.08
10372,1027,13,2023-06-25,2,257.84,515.68
10373,1015,6,2023-04-06,1,104.5,104.5
10374,1025,16,2023-11-26,1,288.21,288.21
10375,1049,18,2023-05-13,1,447.22,447.22
10376,1053,11,2023-07-25,2,170.24,340.48
10377,1091,20,2023-08-22,2,12.62,25.24
10378,1077,17,2023-06-20,1,446.03,446.03
10379,1012,10,2023-11-27,1,314.72,314.72
10380,1064,16,2023-06-16,3,108.74,326.22
10381,1034,5,2023-12-24,1,349.26,349.26
10382,1078,10,2023-11-11,1,320.08,320.08
10383,1028,3,2023-08-25,1,196.26,196.26
10384,1030,19,2023-08-26,1,113.95,113.95
10385,1011,4,2023-04-04,4,496.29,1985.16
10386,1068,12,2023-06-29,2,325.08,650.16
10387,1031,10,2023-12-16,1,10.86,10.86
10388,1009,11,2023-08-27,2,71.54,143.08
10389,1004,8,2023-07-22,1,131.23,131.23
10390,1026,12,2023-08-02,2,408.44,816.88
10391,1038,14,2023-09-23,1,242.58,242.58
10392,1020,3,2023-04-17,1,39.46,39.46
10393,1015,11,2023-12-05,1,139.9,139.9
10394,1028,7,2023-09-28,4,490.55,1962.2
10395,1078,15,2023-11-12,1,386.26,386.26
10396,1070,11,2023-02-04,1,12.28,12.28
10397,1081,7,2023-02-04,2,420.96,841.92
10398,1082,19,2023-01-01,2,104.21,208.42
10399,1080,16,2023-02-16,1,172.08,172.08
10400,1013,19,2023-04-19,3,68.01,204.03
10401,1040,13,2023-04-21,2,15.18,30.36
10402,1073,17,2023-09-02,1,256.97,256.97
10403,1088,14,2023-10-01,3,150.13,450.39
10404,1040,2,2023-01-26,4,186.48,745.92
10405,1043,10,2023-11-12,2,92.81,185.62
10406,1072,6,2023-05-26,2,405.16,810.32
10407,1015,16,2023-11-15,1,95.01,95.01
10408,1023,7,2023-02-10,1,263.48,263.48
10409,1020,19,2023-07-29,3,240.0,720.0
10410,1058,10,2023-02-12,2,460.67,921.34
10411,1097,20,2023-08-12,3,493.99,1481.97
10412,1038,15,2023-10-21,1,453.82,453.82
10413,1070,12,2023-09-07,2,369.43,738.86
10414,1006,9,2023-06-04,4,221.04,884.16
10415,1027,18,2023-06-26,1,73.97,73.97
10416,1050,17,2023-11-08,1,436.25,436.25
10417,1034,19,2023-06-26,1,360.96,360.96
10418,1057,10,2023-07-31,2,74.58,149.16
10419,1009,8,2023-07-07,5,53.14,265.7
10420,1037,20,2023-12-21,2,340.41,680.82
10421,1031,5,2023-03-28,1,453.9,453.9
10422,1061,13,2023-11-08,3,114.79,344.37
10423,1097,2,2023-07-23,3,211.88,635.64
10424,1087,1,2023-04-27,2,482.57,965.14
10425,1049,8,2023-08-15,1,473.53,473.53
10426,1040,10,2023-03-03,3,352.36,1057.08
10427,1046,5,2023-04-10,3,242.29,726.87
10428,1001,18,2023-06-19,1,192.71,192.71
10429,1041,2,2023-06-05,1,201.61,201.61
10430,1003,9,2023-02-06,1,257.39,257.39
10431,1000,16,2023-10-03,2,346.97,693.94
10432,1021,20,2023-02-04,3,260.34,781.02
10433,1010,17,2023-11-23,2,122.56,245.12
10434,1010,16,2023-12-20,5,379.02,1895.1
10435,1013,1,2023-09-19,1,231.92,231.92
10436,1090,5,2023-01-19,2,290.83,581.66
10437,1096,19,2023-12-28,3,390.26,1170.78
10438,1091,18,2023-01-08,1,198.17,198.17
10439,1086,20,2023-09-29,1,465.62,465.62
10440,1072,3,2023-01-24,3,259.94,779.82
10441,1058,18,2023-05-21,2,354.84,709.68
10442,1017,11,2023-04-29,3,380.01,1140.03
10443,1060,11,2023-01-09,3,188.48,565.44
10444,1023,11,2023-06-17,2,136.48,272.96
10445,1026,10,2023-09-20,2,462.44,924.88
10446,1034,10,2023-07-27,2,163.61,327.22
10447,1067,4,2023-10-15,2,63.67,127.34
10448,1021,9,2023-03-01,1,252.92,252.92
10449,1010,10,2023-12-15,1,414.09,414.09
10450,1070,13,2023-12-29,1,148.19,148.19
10451,1057,1,2023-02-20,3,251.94,755.82
10452,1097,16,2023-02-09,3,187.16,561.48
10453,1075,19,2023-12-01,2,22.08,44.16
10454,1003,12,2023-09-24,4,77.41,309.64
10455,1065,5,2023-11-25,1,400.54,400.54
10456,1064,5,2023-01-16,1,467.91,467.91
10457,1017,7,2023-10-08,1,12.1,12.1
10458,1058,12,2023-07-21,2,431.98,863.96
10459,1022,14,2023-03-25,1,364.7,364.7
10460,1097,1,2023-10-24,3,345.59,1036.77
10461,1003,6,2023-03-06,7,220.72,1545.04
10462,1052,18,2023-06-09,2,172.47,344.94
10463,1082,6,2023-04-14,1,211.21,211.21
10464,1039,19,2023-12-17,1,304.72,304.72
10465,1039,12,2023-06-25,1,473.9,473.9
10466,1050,18,2023-02-23,2,111.42,222.84
10467,1008,3,2023-05-05,3,487.1,1461.3
10468,1022,11,2023-03-16,1,124.11,124.11
10469,1012,4,2023-05-02,3,424.43,1273.29
10470,1000,13,2023-02-10,2,333.41,666.82
10471,1075,1,2023-12-05,1,375.07,375.07
10472,1009,20,2023-03-02,5,417.48,2087.4
10473,1026,6,2023-05-15,1,15.76,15.76
10474,1018,14,2023-04-12,1,364.85,364.85
10475,1095,9,2023-02-22,3,497.89,1493.67
10476,1021,9,2023-08-16,3,252.36,757.08
10477,1088,7,2023-12-19,1,275.52,275.52
10478,1010,15,2023-04-10,3,61.93,185.79
10479,1074,10,2023-11-13,2,176.98,353.96
10480,1089,9,2023-12-15,2,310.13,620.26
10481,1015,15,2023-02-04,1,68.79,68.79
10482,1028,9,2023-09-16,1,173.35,173.35
10483,1029,7,2023-11-16,3,180.47,541.41
10484,1010,8,2023-05-19,2,408.31,816.62
10485,1056,2,2023-05-10,6,273.45,1640.7
10486,1064,3,2023-10-23,1,281.68,281.68
10487,1005,2,2023-04-16,4,148.32,593.28
10488,1076,1,2023-04-09,1,163.58,163.58
10489,1090,12,2023-09-19,1,231.09,231.09
10490,1034,5,2023-12-20,3,410.28,1230.84
10491,1096,18,2023-01-21,4,165.3,661.2
10492,1058,19,2023-08-12,1,167.53,167.53
10493,1013,2,2023-07-02,3,288.83,866.49
10494,1042,16,2023-12-06,1,421.49,421.49
10495,1045,6,2023-12-21,3,256.9,770.7
10496,1021,3,2023-07-10,2,72.91,145.82
10497,1059,8,2023-11-04,2,458.52,917.04
10498,1084,4,2023-10-20,2,240.83,481.66
10499,1001,18,2023-07-17,3,389.16,1167.48
10500,1068,20,2023-09-02,1,31.23,31.23
10501,1014,4,2023-01-09,1,419.75,419.75
10502,1049,8,2023-05-03,2,38.59,77.18
10503,1083,7,2023-02-01,3,484.12,1452.36
10504,1089,20,2023-12-24,2,446.31,892.62
10505,1055,18,2023-04-22,3,140.63,421.89
10506,1062,1,2023-07-31,3,119.53,358.59
10507,1087,18,2023-09-16,1,393.85,393.85
10508,1034,2,2023-10-04,2,84.3,168.6
10509,1087,19,2023-11-24,1,435.46,435.46
10510,1025,10,2023-04-26,2,25.64,51.28
10511,1085,1,2023-08-26,2,329.29,658.58
10512,1026,7,2023-06-24,1,137.43,137.43
10513,1018,14,2023-01-21,2,422.86,845.72
10514,1036,1,2023-10-25,1,194.76,194.76
10515,1035,4,2023-12-18,2,222.02,444.04
10516,1092,11,2023-05-25,3,81.32,243.96
10517,1039,2,2023-02-09,1,316.86,316.86
10518,1062,8,2023-02-27,1,240.62,240.62
10519,1038,18,2023-04-25,1,14.26,14.26
10520,1011,17,2023-02-11,1,368.12,368.12
10521,1043,14,2023-12-09,4,72.75,291.0
10522,1079,18,2023-11-09,2,267.81,535.62
10523,1047,10,2023-02-05,4,274.15,1096.6
10524,1094,20,2023-09-10,1,156.7,156.7
10525,1078,18,2023-02-21,1,122.03,122.03
10526,1032,20,2023-12-11,2,162.56,325.12
10527,1078,5,2023-01-10,1,205.02,205.02
10528,1031,8,2023-06-01,2,467.79,935.58
10529,1021,10,2023-11-30,1,337.91,337.91
10530,1005,1,2023-05-28,2,483.06,966.12
10531,1029,17,2023-02-21,1,51.64,51.64
10532,1016,19,2023-09-04,3,32.29,96.87
10533,1001,17,2023-09-27,2,38.63,77.26
10534,1079,10,2023-03-14,3,431.01,1293.03
10535,1054,18,2023-09-07,1,418.81,418.81
10536,1011,1,2023-06-11,1,224.63,224.63
10537,1011,17,2023-03-25,5,223.39,1116.95
10538,1050,13,2023-11-19,6,219.45,1316.7
10539,1047,10,2023-04-22,2,472.8,945.6
10540,1038,1,2023-04-13,1,138.31,138.31
10541,1080,20,2023-01-12,1,362.0,362.0
10542,1069,7,2023-10-25,3,63.86,191.58
10543,1089,13,2023-08-15,3,138.15,414.45
10544,1000,7,2023-08-20,2,303.2,606.4
10545,1015,6,2023-05-17,2,302.85,605.7
10546,1045,13,2023-02-20,1,281.27,281.27
10547,1062,8,2023-02-06,1,70.51,70.51
10548,1058,16,2023-05-30,2,379.8,759.6
10549,1046,9,2023-05-17,5,358.45,1792.25
10550,1015,13,2023-04-26,1,343.66,343.66
10551,1045,2,2023-03-04,1,73.37,73.37
10552,1079,12,2023-12-07,2,118.22,236.44
10553,1038,12,2023-11-25,1,456.27,456.27
10554,1092,15,2023-10-10,4,246.49,985.96
10555,1049,20,2023-04-26,1,214.8,214.8
