order_id,customer_id,product_id,date,quantity,unit_price,total_price
4218,1026,7,2023-06-10,3,188.93,566.79
4219,1006,14,2023-03-15,1,105.4,105.4
4220,1022,16,2023-07-04,1,331.76,331.76
4221,1083,15,2023-07-11,3,40.69,122.07
4222,1063,20,2023-08-08,2,478.58,957.16
4223,1097,9,2023-05-01,5,327.3,1636.5
4224,1028,19,2023-07-28,2,480.09,960.18
4225,1060,12,2023-10-27,3,143.41,430.23
4226,1043,11,2023-12-12,1,473.79,473.79
4227,1068,8,2023-06-13,2,309.94,619.88
4228,1026,3,2023-09-25,1,407.03,407.03
4229,1011,19,2023-01-03,3,97.67,293.01
4230,1016,3,2023-02-19,4,255.05,1020.2
4231,1036,3,2023-12-30,3,288.79,866.37
4232,1033,6,2023-07-30,3,202.5,607.5
4233,1093,11,2023-01-16,1,134.08,134.08
4234,1035,20,2023-06-17,1,453.34,453.34
4235,1005,14,2023-10-10,1,51.68,51.68
4236,1095,2,2023-11-22,1,85.45,85.45
4237,1031,12,2023-10-25,4,167.05,668.2
4238,1072,16,2023-07-04,2,460.69,921.38
4239,1021,3,2023-05-18,1,286.46,286.46
4240,1009,16,2023-05-05,4,192.86,771.44
4241,1028,10,2023-02-27,2,207.31,414.62
4242,1010,20,2023-12-28,2,420.51,841.02
4243,1091,5,2023-03-07,4,23.12,92.48
4244,1065,13,2023-12-06,3,15.56,46.68
4245,1055,12,2023-07-21,2,32.58,65.16
4246,1084,1,2023-01-09,2,239.91,479.82
4247,1094,20,2023-04-15,1,294.81,294.81
4248,1057,11,2023-03-30,2,315.99,631.98
4249,1051,19,2023-03-30,3,368.26,1104.78
4250,1060,15,2023-12-10,5,102.96,514.8
4251,1016,18,2023-01-06,5,138.52,692.6
4252,1090,16,2023-06-07,1,129.32,129.32
4253,1029,7,2023-11-26,1,83.09,83.09
4254,1071,10,2023-04-13,1,129.75,129.75
4255,1036,16,2023-08-11,2,310.69,621.38
4256,1004,17,2023-06-20,1,189.54,189.54
4257,1025,7,2023-02-02,2,386.28,772.56
4258,1069,11,2023-06-30,1,272.85,272.85
4259,1079,17,2023-07-03,1,113.9,113.9
4260,1000,5,2023-03-28,4,239.02,956.08
4261,1008,1,2023-03-10,2,300.75,601.5
4262,1084,3,2023-01-26,1,434.44,434.44
4263,1070,16,2023-01-06,2,418.52,837.04
4264,1063,15,2023-09-13,1,218.98,218.98
4265,1078,4,2023-07-01,1,327.36,327.36
4266,1023,12,2023-10-22,2,155.92,311.84
4267,1004,1,2023-09-17,3,320.17,960.51
4268,1050,17,2023-11-10,1,457.27,457.27
4269,1037,15,2023-10-31,2,316.03,632.06
4270,1028,20,2023-11-12,3,158.85,476.55
4271,1045,20,2023-08-22,1,325.55,325.55
4272,1051,10,2023-10-09,1,452.35,452.35
4273,1045,11,2023-07-26,1,77.15,77.15
4274,1074,18,2023-03-18,2,246.4,492.8
4275,1067,2,2023-06-17,1,167.31,167.31
4276,1058,6,2023-12-08,2,128.32,256.64
4277,1009,16,2023-02-25,1,204.14,204.14
4278,1097,7,2023-10-22,2,203.04,406.08
4279,1003,19,2023-03-22,2,113.11,226.22
4280,1051,12,2023-06-16,7,207.78,1454.46
4281,1073,18,2023-06-25,2,320.53,641.06
4282,1096,10,2023-10-08,3,22.61,67.83
4283,1017,7,2023-05-29,3,494.72,1484.16
4284,1075,4,2023-09-13,1,155.01,155.01
4285,1050,17,2023-10-08,2,315.59,631.18
4286,1022,17,2023-12-11,1,148.94,148.94
4287,1024,4,2023-10-05,1,202.83,202.83
4288,1059,5,2023-10-06,1,279.13,279.13
4289,1036,1,2023-07-25,1,309.81,309.81
4290,1067,19,2023-01-30,5,387.52,1937.6
4291,1076,11,2023-08-06,3,397.93,1193.79
4292,1017,1,2023-08-19,1,264.16,264.16
4293,1028,8,2023-12-25,1,47.11,47.11
4294,1029,4,2023-06-11,1,283.31,283.31
4295,1091,15,2023-08-05,2,244.01,488.02
4296,1006,17,2023-08-16,2,115.54,231.08
4297,1087,18,2023-11-29,1,14.98,14.98
4298,1040,3,2023-08-09,3,164.82,494.46
4299,1073,18,2023-08-22,2,137.15,274.3
4300,1036,7,2023-03-14,2,246.63,493.26
4301,1026,17,2023-04-05,1,383.18,383.18
4302,1020,18,2023-04-05,1,225.13,225.13
4303,1099,20,2023-08-31,1,476.27,476.27
4304,1042,8,2023-10-20,4,118.44,473.76
4305,1050,11,2023-09-20,2,118.27,236.54
4306,1092,3,2023-05-04,2,306.18,612.36
4307,1070,7,2023-10-15,1,449.17,449.17
4308,1012,15,2023-09-24,4,339.21,1356.84
4309,1052,10,2023-04-19,2,340.1,680.2
4310,1086,12,2023-12-14,4,405.08,1620.32
4311,1062,12,2023-02-17,1,337.65,337.65
4312,1056,19,2023-10-28,3,382.08,1146.24
4313,1024,19,2023-04-05,4,434.4,1737.6
4314,1012,15,2023-02-02,3,13.88,41.64
4315,1036,5,2023-04-28,6,443.96,2663.76
4316,1029,13,2023-05-12,1,115.48,115.48
4317,1089,9,2023-09-08,3,456.93,1370.79
4318,1011,10,2023-10-30,1,140.43,140.43
4319,1064,8,2023-05-02,2,233.07,466.14
4320,1017,9,2023-08-06,2,467.6,935.2
4321,1084,6,2023-02-22,1,63.78,63.78
4322,1061,18,2023-05-06,4,375.19,1500.76
4323,1023,10,2023-06-08,1,202.3,202.3
4324,1059,15,2023-06-08,3,21.81,65.43
4325,1016,13,2023-10-10,1,470.18,470.18
4326,1059,11,2023-03-30,3,67.74,203.22
4327,1008,2,2023-06-25,3,389.33,1167.99
4328,1051,8,2023-10-19,2,198.29,396.58
4329,1091,18,2023-06-08,1,407.19,407.19
4330,1014,3,2023-09-06,1,377.64,377.64
4331,1076,3,2023-12-23,2,320.28,640.56
4332,1027,7,2023-05-02,2,470.22,940.44
4333,1080,18,2023-08-25,5,58.47,292.35
4334,1008,9,2023-05-05,4,401.3,1605.2
4335,1055,18,2023-11-11,3,338.68,1016.04
4336,1084,1,2023-10-06,1,164.21,164.21
4337,1093,4,2023-12-21,4,277.53,1110.12
4338,1074,4,2023-11-20,1,325.87,325.87
4339,1093,17,2023-04-02,1,370.77,370.77
4340,1035,2,2023-04-15,2,101.66,203.32
4341,1055,15,2023-02-11,2,60.04,120.08
4342,1088,13,2023-05-09,1,60.01,60.01
4343,1070,9,2023-02-22,3,154.0,462.0
4344,1019,7,2023-06-17,2,85.54,171.08
4345,1054,12,2023-03-31,1,272.46,272.46
4346,1059,12,2023-09-04,4,224.15,896.6
4347,1034,14,2023-06-23,6,447.6,2685.6
4348,1073,15,2023-03-28,6,361.53,2169.18
4349,1098,1,2023-05-30,1,110.85,110.85
4350,1000,9,2023-09-06,3,32.41,97.23
4351,1077,16,2023-04-25,3,357.49,1072.47
4352,1044,9,2023-06-29,4,424.46,1697.84
4353,1068,16,2023-04-30,1,353.49,353.49
4354,1039,2,2023-01-28,3,325.46,976.38
4355,1037,10,2023-11-05,2,132.16,264.32
4356,1097,18,2023-04-27,3,252.36,757.08
4357,1023,13,2023-07-10,6,365.23,2191.38
4358,1003,2,2023-05-25,1,104.75,104.75
4359,1090,13,2023-11-16,1,243.51,243.51
4360,1068,3,2023-09-19,1,67.34,67.34
4361,1012,15,2023-05-22,2,270.05,540.1
4362,1020,3,2023-04-24,7,291.03,2037.21
4363,1031,10,2023-09-30,2,272.34,544.68
4364,1037,6,2023-02-07,2,240.04,480.08
4365,1094,14,2023-07-16,3,297.85,893.55
4366,1031,9,2023-01-13,1,498.43,498.43
4367,1078,18,2023-04-22,2,315.04,630.08
4368,1056,8,2023-05-17,1,378.76,378.76
4369,1047,6,2023-06-21,2,104.14,208.28
4370,1029,15,2023-05-07,2,269.71,539.42
4371,1070,14,2023-12-28,2,13.68,27.36
4372,1037,15,2023-11-29,2,25.41,50.82
4373,1094,20,2023-01-19,1,168.02,168.02
4374,1043,6,2023-07-27,1,238.63,238.63
4375,1025,12,2023-06-07,3,292.06,876.18
4376,1099,10,2023-06-09,2,445.12,890.24
4377,1089,19,2023-11-30,5,388.16,1940.8
4378,1001,8,2023-08-28,2,156.99,313.98
4379,1042,5,2023-03-20,2,374.31,748.62
4380,1042,10,2023-11-28,2,279.2,558.4
4381,1062,11,2023-12-23,1,391.8,391.8
4382,1072,20,2023-11-27,2,211.41,422.82
4383,1057,14,2023-07-16,1,55.03,55.03
4384,1047,14,2023-04-30,3,313.06,939.18
4385,1004,2,2023-09-05,2,282.95,565.9
4386,1090,17,2023-05-19,1,477.27,477.27
4387,1075,15,2023-08-14,1,89.44,89.44
4388,1034,3,2023-03-24,2,331.51,663.02
4389,1092,3,2023-01-26,3,242.3,726.9
4390,1015,3,2023-05-08,1,195.67,195.67
4391,1082,3,2023-08-11,1,399.34,399.34
4392,1048,18,2023-12-05,1,407.22,407.22
4393,1059,6,2023-02-13,1,360.15,360.15
4394,1050,14,2023-03-25,2,50.96,101.92
4395,1090,3,2023-01-25,5,179.1,895.5
4396,1081,1,2023-08-08,1,32.91,32.91
4397,1058,10,2023-10-20,3,178.4,535.2
4398,1063,13,2023-07-23,1,327.48,327.48
4399,1012,9,2023-07-12,3,264.17,792.51
4400,1093,2,2023-01-02,1,354.44,354.44
4401,1025,10,2023-07-21,2,280.22,560.44
4402,1069,12,2023-12-20,1,282.35,282.35
4403,1002,19,2023-02-01,3,260.37,781.11
4404,1086,3,2023-03-30,2,188.52,377.04
4405,1011,19,2023-07-21,2,228.82,457.64
4406,1040,1,2023-06-27,1,65.09,65.09
4407,1078,15,2023-07-12,2,418.91,837.82
4408,1064,13,2023-06-09,2,445.71,891.42
4409,1062,7,2023-10-20,2,385.47,770.94
4410,1049,2,2023-07-23,1,295.96,295.96
4411,1046,20,2023-08-29,1,288.9,288.9
4412,1007,11,2023-04-25,1,240.46,240.46
4413,1030,16,2023-07-29,1,123.36,123.36
4414,1010,14,2023-08-10,3,198.06,594.18
4415,1016,15,2023-07-01,1,495.05,495.05
4416,1026,20,2023-09-16,2,81.44,162.88
4417,1094,19,2023-02-09,1,275.91,275.91
4418,1026,7,2023-11-26,2,434.6,869.2
4419,1077,9,2023-11-18,1,231.97,231.97
4420,1086,4,2023-03-01,3,306.75,920.25
4421,1055,6,2023-01-11,1,415.62,415.62
4422,1068,10,2023-04-30,4,278.31,1113.24
4423,1093,3,2023-02-11,2,368.42,736.84
4424,1097,1,2023-07-09,6,180.16,1080.96
4425,1046,6,2023-05-03,6,369.18,2215.08
4426,1018,5,2023-07-08,3,30.1,90.3
4427,1056,15,2023-09-09,1,84.92,84.92
4428,1030,11,2023-04-02,1,322.28,322.28
4429,1015,20,2023-08-01,2,229.99,459.98
4430,1044,13,2023-11-14,2,415.89,831.78
4431,1026,6,2023-07-21,2,177.57,355.14
4432,1060,5,2023-09-25,2,385.93,771.86
4433,1025,2,2023-06-04,2,78.17,156.34
4434,1028,17,2023-07-14,2,465.77,931.54
4435,1043,12,2023-01-28,1,215.04,215.04
4436,1028,12,2023-07-13,1,123.14,123.14
4437,1094,14,2023-08-11,3,396.68,1190.04
4438,1001,7,2023-04-17,4,474.46,1897.84
4439,1005,14,2023-05-29,3,459.86,1379.58
4440,1008,7,2023-05-15,1,126.59,126.59
4441,1014,9,2023-04-05,1,339.28,339.28
4442,1083,14,2023-09-27,2,277.96,555.92
4443,1057,17,2023-05-06,1,365.3,365.3
4444,1001,17,2023-12-25,1,248.6,248.6
4445,1002,13,2023-11-25,10,240.18,2401.8
4446,1051,18,2023-11-14,3,442.53,1327.59
4447,1054,19,2023-01-12,2,436.92,873.84
4448,1052,17,2023-10-21,1,395.92,395.92
4449,1093,6,2023-10-22,2,355.4,710.8
4450,1071,12,2023-12-08,1,342.4,342.4
4451,1039,6,2023-01-04,2,37.53,75.06
4452,1084,3,2023-10-31,2,377.27,754.54
4453,1038,15,2023-11-12,5,322.67,1613.35
4454,1042,3,2023-06-17,1,158.18,158.18
4455,1012,15,2023-01-08,5,411.85,2059.25
4456,1036,1,2023-05-04,6,417.9,2507.4
4457,1054,3,2023-11-10,2,466.77,933.54
4458,1031,5,2023-07-04,3,215.0,645.0
4459,1013,14,2023-02-04,1,280.11,280.11
4460,1064,4,2023-03-14,4,453.92,1815.68
4461,1026,9,2023-01-13,3,165.23,495.69
4462,1023,18,2023-02-08,1,400.35,400.35
4463,1021,10,2023-03-25,4,496.06,1984.24
4464,1077,8,2023-01-21,2,329.45,658.9
4465,1044,13,2023-09-10,3,492.01,1476.03
4466,1007,2,2023-10-30,1,262.75,262.75
4467,1090,20,2023-09-15,3,85.0,255.0
4468,1066,20,2023-10-27,1,96.04,96.04
4469,1063,7,2023-01-30,2,368.37,736.74
4470,1096,11,2023-05-08,1,10.45,10.45
4471,1046,5,2023-11-07,3,334.33,1002.99
4472,1020,18,2023-02-09,2,84.12,168.24
4473,1031,8,2023-04-07,3,492.34,1477.02
4474,1044,10,2023-08-12,3,89.93,269.79
4475,1043,2,2023-04-02,1,280.71,280.71
4476,1040,3,2023-10-07,5,338.03,1690.15
4477,1095,5,2023-06-19,1,411.55,411.55
4478,1051,16,2023-10-11,1,235.04,235.04
4479,1087,10,2023-08-10,1,467.56,467.56
4480,1010,11,2023-04-27,2,245.32,490.64
4481,1084,19,2023-09-05,1,133.51,133.51
4482,1017,16,2023-12-27,1,300.59,300.59
4483,1010,12,2023-12-15,3,332.42,997.26
4484,1026,2,2023-12-20,2,258.62,517.24
4485,1042,11,2023-03-30,2,369.26,738.52
4486,1064,1,2023-03-19,2,216.13,432.26
4487,1053,5,2023-03-15,3,12.13,36.39
4488,1028,14,2023-01-14,2,139.62,279.24
4489,1020,18,2023-02-14,1,473.49,473.49
4490,1028,7,2023-02-07,2,383.98,767.96
4491,1008,5,2023-09-02,5,102.87,514.35
4492,1060,8,2023-03-03,4,42.66,170.64
4493,1061,15,2023-04-06,3,181.89,545.67
4494,1070,5,2023-11-19,2,419.79,839.58
4495,1094,13,2023-09-09,1,61.93,61.93
4496,1090,19,2023-03-02,1,276.24,276.24
4497,1095,2,2023-09-26,1,144.75,144.75
4498,1004,5,2023-04-29,2,365.86,731.72
4499,1096,5,2023-03-28,2,10.2,20.4
4500,1014,6,2023-03-24,2,145.82,291.64
4501,1056,16,2023-03-21,1,342.83,342.83
4502,1004,2,2023-08-16,2,277.91,555.82
4503,1019,5,2023-10-30,2,391.64,783.28
4504,1080,15,2023-04-21,1,87.26,87.26
4505,1003,1,2023-11-06,4,270.18,1080.72
4506,1055,19,2023-03-12,4,105.93,423.72
4507,1084,3,2023-11-24,1,323.22,323.22
4508,1033,19,2023-01-25,4,74.36,297.44
4509,1039,15,2023-10-06,3,82.86,248.58
4510,1068,3,2023-07-21,1,170.82,170.82
4511,1067,8,2023-08-13,1,206.93,206.93
4512,1021,15,2023-09-24,6,254.29,1525.74
4513,1013,1,2023-10-10,3,294.55,883.65
4514,1067,6,2023-04-27,1,239.72,239.72
4515,1007,17,2023-03-08,2,32.36,64.72
4516,1066,16,2023-02-16,4,178.3,713.2
4517,1045,13,2023-08-29,2,40.08,80.16
4518,1028,1,2023-06-27,5,67.86,339.3
4519,1089,3,2023-01-08,1,55.48,55.48
4520,1093,6,2023-07-02,4,87.47,349.88
4521,1011,20,2023-03-18,1,408.33,408.33
4522,1078,3,2023-03-08,2,317.51,635.02
4523,1051,15,2023-05-28,2,258.32,516.64
4524,1057,15,2023-06-22,1,368.81,368.81
4525,1001,11,2023-02-04,1,481.0,481.0
4526,1000,6,2023-03-18,2,214.66,429.32
4527,1054,6,2023-10-07,2,190.03,380.06
4528,1091,9,2023-07-04,3,489.11,1467.33
4529,1098,14,2023-02-24,1,387.95,387.95
4530,1033,11,2023-04-04,2,390.78,781.56
4531,1063,6,2023-05-24,1,303.97,303.97
4532,1067,18,2023-09-04,1,258.43,258.43
4533,1081,20,2023-07-19,4,279.79,1119.16
4534,1011,15,2023-08-24,1,329.52,329.52
4535,1049,9,2023-11-10,5,194.65,973.25
4536,1020,11,2023-11-16,1,393.32,393.32
4537,1009,2,2023-08-08,1,455.52,455.52
4538,1084,6,2023-11-28,5,289.93,1449.65
4539,1088,14,2023-08-04,6,196.92,1181.52
4540,1080,14,2023-02-18,2,350.84,701.68
4541,1069,13,2023-10-12,2,99.26,198.52
4542,1013,5,2023-04-28,4,484.6,1938.4
4543,1039,9,2023-03-23,3,332.41,997.23
4544,1081,11,2023-09-20,2,43.11,86.22
4545,1029,7,2023-03-18,5,269.58,1347.9
4546,1072,2,2023-07-30,1,377.67,377.67
4547,1013,12,2023-05-02,3,146.14,438.42
4548,1051,5,2023-11-21,2,34.98,69.96
4549,1016,2,2023-03-31,1,249.69,249.69
4550,1061,14,2023-09-15,3,418.48,1255.44
4551,1097,7,2023-06-10,3,133.25,399.75
4552,1021,5,2023-06-25,2,361.34,722.68
4553,1052,4,2023-10-20,1,209.82,209.82
4554,1031,10,2023-03-30,3,39.22,117.66
